0.0	1.0
0.001	1.0
0.002	0.9999987564600383
0.003	0.9999937860930653
0.004	0.9999825705778385
0.005	0.9999625875647667
0.006	0.9999314633475108
0.007	0.9998864974818769
0.008	0.9998252423309617
0.009000000000000001	0.9997453902977251
0.01	0.9996446205549514
0.011	0.9995205142380398
0.012	0.9993705288110252
0.013000000000000001	0.9991920261645383
0.014	0.9989828585024185
0.015	0.9987402012797859
0.016	0.9984613286985529
0.017	0.9981442012016217
0.018000000000000002	0.9977860092536898
0.019	0.9973849058227209
0.02	0.9969382422811597
0.021	0.9964433712845924
0.022	0.9958970826138657
0.023	0.9952964839711588
0.024	0.9946407087970065
0.025	0.9939273541838529
0.026000000000000002	0.9931544809436734
0.027	0.9923191960431693
0.028	0.9914189515801539
0.029	0.9904523526461568
0.03	0.9894151177813555
0.031	0.988305324589721
0.032	0.9871218970536709
0.033	0.9858623889083293
0.034	0.9845250063730677
0.035	0.9831069688019141
0.036000000000000004	0.9816052831791321
0.037	0.980019306869738
0.038	0.9783454146065335
0.039	0.9765804227426996
0.04	0.974723310486253
0.041	0.9727731840461088
0.042	0.9707286080337032
0.043000000000000003	0.9685886200365037
0.044	0.9663507948720912
0.045	0.9640143729509033
0.046	0.9615777604795153
0.047	0.959038052735305
0.048	0.9563946978673487
0.049	0.9536443921414879
0.05	0.9507896039754813
0.051000000000000004	0.9478257033327219
0.052000000000000005	0.9447492264721056
0.053	0.9415612360392132
0.054	0.9382623349113369
0.055	0.9348520244089967
0.056	0.9313302421741263
0.057	0.9276928737800743
0.058	0.9239403126780935
0.059000000000000004	0.9200688528197959
0.06	0.9160803563839565
0.061	0.9119738810738421
0.062	0.9077465512958663
0.063	0.9034045861579523
0.064	0.8989416232478652
0.065	0.8943563226506811
0.066	0.8896522463487047
0.067	0.8848286492531449
0.068	0.8798870596913717
0.069	0.874825576944384
0.07	0.8696438971562002
0.07100000000000001	0.8643429295690512
0.07200000000000001	0.85892638472815
0.073	0.8533937624398302
0.074	0.8477421048729213
0.075	0.8419756281191333
0.076	0.836092802826648
0.077	0.8300935240167813
0.078	0.8239792629347892
0.079	0.8177506067419066
0.08	0.8114070151979669
0.081	0.8049508706577722
0.082	0.7983806505180168
0.083	0.7917024090074798
0.084	0.7849202579624088
0.085	0.7780335043917226
0.08600000000000001	0.771037775628161
0.08700000000000001	0.7639390103010072
0.088	0.7567458490019556
0.089	0.749459835221888
0.09	0.7420799745480368
0.091	0.7346101399631751
0.092	0.7270504810401908
0.093	0.7194071904257361
0.094	0.7116794986824877
0.095	0.7038726344303168
0.096	0.6959893608673613
0.097	0.6880314510141298
0.098	0.6800056262163762
0.099	0.6719110025895595
0.1	0.6637552706991732
0.101	0.6555384647141292
0.10200000000000001	0.6472621203141206
0.10300000000000001	0.638935021840267
0.10400000000000001	0.6305523030754409
0.105	0.6221177553824906
0.106	0.6136383314585347
0.107	0.6051161355609872
0.108	0.5965548483876554
0.109	0.5879600044241694
0.11	0.5793285543781685
0.111	0.5706689551508037
0.112	0.5619903811848578
0.113	0.5532821516614108
0.114	0.5445627541953322
0.115	0.5358358922070551
0.116	0.5270939160283296
0.117	0.5183436869057894
0.11800000000000001	0.5095870246276483
0.11900000000000001	0.5008284715071144
0.12	0.49207202308725734
0.121	0.483322311359567
0.122	0.47458424898671164
0.123	0.4658611214372271
0.124	0.4571578873293693
0.125	0.4484803795678418
0.126	0.43983523456773815
0.127	0.43122303246905536
0.128	0.42264345335482195
0.129	0.4141061359412652
0.13	0.40561303505366525
0.131	0.3971616460179161
