0.0	1.0
0.001	1.0
0.002	0.999998530387362
0.003	0.9999926765840469
0.004	0.9999795457660094
0.005	0.9999562283308048
0.006	0.9999197257232383
0.007	0.9998672837697579
0.008	0.9997958330456301
0.009000000000000001	0.999702648739044
0.01	0.9995846919539
0.011	0.9994391606689177
0.012	0.9992633922155791
0.013000000000000001	0.9990544708747323
0.014	0.9988091439574428
0.015	0.9985241318563349
0.016	0.998197240560854
0.017	0.9978256667986691
0.018000000000000002	0.9974060178160987
0.019	0.9969360979889713
0.02	0.9964134336346682
0.021	0.9958353855819194
0.022	0.9951985239155466
0.023	0.9945004752544154
0.024	0.9937382518655565
0.025	0.9929091007046236
0.026000000000000002	0.9920112042937733
0.027	0.9910414861458833
0.028	0.9899978291159273
0.029	0.9888773454920953
0.03	0.9876775951770401
0.031	0.9863970716050583
0.032	0.9850312303587384
0.033	0.983578057974268
0.034	0.9820352945800505
0.035	0.9804011071069024
0.036000000000000004	0.9786708433499532
0.037	0.976843554445866
0.038	0.974917210423366
0.039	0.972891220887365
0.04	0.9707606180792523
0.041	0.9685238579499165
0.042	0.9661791172120932
0.043000000000000003	0.9637228002179754
0.044	0.961155921610349
0.045	0.9584727923172994
0.046	0.9556739622051814
0.047	0.9527572866720232
0.048	0.9497207802311586
0.049	0.9465622043922229
0.05	0.9432825324126741
0.051000000000000004	0.9398803498969887
0.052000000000000005	0.9363530913881122
0.053	0.9326984842258115
0.054	0.9289143140005258
0.055	0.9250025996395731
0.056	0.9209611119960338
0.057	0.9167878805476202
0.058	0.9124848023501408
0.059000000000000004	0.9080487771813334
0.06	0.9034791890153641
0.061	0.8987772544707919
0.062	0.893942478978199
0.063	0.8889763650817685
0.064	0.8838794517017671
0.065	0.8786489341190704
0.066	0.8732858786838951
0.067	0.8677937476298506
0.068	0.8621689661683282
0.069	0.8564126379321806
0.07	0.8505275382651054
0.07100000000000001	0.8445185737472578
0.07200000000000001	0.8383794839632925
0.073	0.8321073450903476
0.074	0.8257135985406706
0.075	0.8191913546189973
0.076	0.8125447378501508
0.077	0.8057741719587884
0.078	0.7988854986616674
0.079	0.7918750908763592
0.08	0.7847443233840488
0.081	0.7774989243608099
0.082	0.7701439883339694
0.083	0.7626726939456004
0.084	0.7550973438620642
0.085	0.7474107144431653
0.08600000000000001	0.7396216100813671
0.08700000000000001	0.7317344582384119
0.088	0.723753763565092
0.089	0.7156817446367337
0.09	0.7075181479984409
0.091	0.6992632727002625
0.092	0.6909247719394193
0.093	0.6825018833080693
0.094	0.674008727110158
0.095	0.6654362365799047
0.096	0.6567907028091946
0.097	0.6480834784298303
0.098	0.6393150488675948
0.099	0.6304906228738837
0.1	0.6216116655068631
0.101	0.6126861687033306
0.10200000000000001	0.6037110565069262
0.10300000000000001	0.5946934059217842
0.10400000000000001	0.5856398530150212
0.105	0.576554107798237
0.106	0.5674386917663341
0.107	0.5582950656375056
0.108	0.5491302636497933
0.109	0.5399469230705918
0.11	0.530752388137124
0.111	0.5215447016455286
0.112	0.5123313061697665
0.113	0.5031194427081915
0.114	0.4939106676775416
0.115	0.48470076146992586
0.116	0.4755094799662015
0.117	0.4663352380301611
0.11800000000000001	0.4571795475612208
0.11900000000000001	0.44805554270299713
0.12	0.4389685770451682
0.121	0.4299163220298602
0.122	0.42090796483113224
0.123	0.41194304156488026
0.124	0.4030315914175923
0.125	0.39417859662798266
0.126	0.3853902614580825
0.127	0.3766595318510365
0.128	0.36799412456377245
0.129	0.35939332541896235
0.13	0.3508633202271475
0.131	0.3424113402607452
