0.0	1.0
0.001	0.9998432479645084
0.002	0.9993743820082299
0.003	0.998594625979848
0.004	0.9975055806028708
0.005	0.9961094525571907
0.006	0.9944084354446046
0.007	0.99240527729486
0.008	0.9901017826154517
0.009000000000000001	0.9875005941479924
0.01	0.9846053912515642
0.011	0.9814184497892768
0.012	0.9779448784997715
0.013000000000000001	0.9741871411078327
0.014	0.9701525046219298
0.015	0.9658400212574508
0.016	0.9612554629237225
0.017	0.9564036736347725
0.018000000000000002	0.9512886402220763
0.019	0.945916733081009
0.02	0.9402922166137935
0.021	0.9344218639286292
0.022	0.9283069358155327
0.023	0.9219534525854491
0.024	0.9153676198252076
0.025	0.9085567730669442
0.026000000000000002	0.9015256890330374
0.027	0.8942779774428958
0.028	0.8868215392308071
0.029	0.8791616939756374
0.03	0.8713068343243416
0.031	0.8632648578255996
0.032	0.8550411550683662
0.033	0.8466394067790816
0.034	0.8380646325579616
0.035	0.8293251181945304
0.036000000000000004	0.8204251460640082
0.037	0.811373520716062
0.038	0.8021828944035593
0.039	0.792858256381026
0.04	0.7834025939546189
0.041	0.7738227317453871
0.042	0.7641228718707663
0.043000000000000003	0.7543104207387429
0.044	0.7443942728644045
0.045	0.7343867421608834
0.046	0.7242889156817891
0.047	0.71411313830455
0.048	0.7038638206888651
0.049	0.6935429564121819
0.05	0.6831507820801969
0.051000000000000004	0.6727046807227125
0.052000000000000005	0.6622076566955809
0.053	0.6516670967797721
0.054	0.6410911129167765
0.055	0.6304820373523152
0.056	0.6198508726143904
0.057	0.609210784459889
0.058	0.5985574593358335
0.059000000000000004	0.5878993833767208
0.06	0.577244222876219
0.061	0.5665924631017045
0.062	0.5559566278041489
0.063	0.5453426131850022
0.064	0.5347495007052814
0.065	0.5241829467885163
0.066	0.513658063000153
0.067	0.5031686978817917
0.068	0.49271977649372756
0.069	0.48232074113390355
0.07	0.4719799936897779
0.07100000000000001	0.461695778568363
0.07200000000000001	0.4514791701608482
0.073	0.4413311893632616
0.074	0.43125962947050184
0.075	0.42125942946861833
0.076	0.41134178009723404
0.077	0.4015036156093035
0.078	0.3917588893672423
0.079	0.38210839678963093
0.08	0.3725533461308041
0.081	0.3630967381348229
0.082	0.35374911948782145
0.083	0.3445050963142987
0.084	0.3353674354289614
0.085	0.3263446600962592
0.08600000000000001	0.3174372278537657
0.08700000000000001	0.3086467141332737
0.088	0.29998434165132387
0.089	0.2914433068757354
0.09	0.2830268034543011
0.091	0.27473434877157027
0.092	0.26656837816008294
0.093	0.25852940262746515
0.094	0.25062334300912215
0.095	0.24285347979292415
0.096	0.23521954274459447
0.097	0.2277287784269269
0.098	0.22037709796366423
0.099	0.21316692353274447
0.1	0.20609322773590227
0.101	0.19916576458144966
0.10200000000000001	0.1923860932248127
0.10300000000000001	0.1857541767575765
0.10400000000000001	0.1792648316175444
0.105	0.17291905953568454
0.106	0.1667155127246554
0.107	0.1606545192401985
0.108	0.15473274722772007
0.109	0.1489501727161283
0.11	0.14331028628304288
0.111	0.13780767022957732
0.112	0.1324454069047138
0.113	0.12721688149765625
0.114	0.12212915898115925
0.115	0.11717765460997429
0.116	0.11236233223074232
0.117	0.10768716498519855
0.11800000000000001	0.10314559181250187
0.11900000000000001	0.09873865637267122
0.12	0.09446237769143337
0.121	0.09031735365648356
0.122	0.08629918353334812
0.123	0.08241628015692615
0.124	0.07865941775415687
0.125	0.07502879137229852
0.126	0.07152121407920656
0.127	0.06813704933443229
0.128	0.06487290322147427
0.129	0.061720903387193965
0.13	0.0586783969105426
0.131	0.05574790355228659
0.132	0.05292601288399567
0.133	0.05021200375504586
0.134	0.047603109611525016
0.135	0.04510156440681625
0.136	0.04270196474594218
0.137	0.04040985859547497
0.138	0.03821497764994065
0.139	0.036121120854178006
0.14	0.03412603295486349
0.14100000000000001	0.03222599179652419
0.14200000000000002	0.030420726247859374
0.14300000000000002	0.02870131683359214
0.14400000000000002	0.02706345171625859
0.145	0.025512121021508825
0.146	0.024040009120426822
0.147	0.022647834611696147
0.148	0.02133360032272644
0.149	0.020093470121945112
0.15	0.018923554355019887
0.151	0.017817109337931458
0.152	0.016777022798382484
0.153	0.015799705153372756
0.154	0.014880813726617663
0.155	0.014015738651676135
0.156	0.01320403860264818
0.157	0.012446044572457708
0.158	0.011745671339808158
0.159	0.011095510116533251
0.16	0.01049340754597116
0.161	0.009935638562113826
0.162	0.009423887660754134
0.163	0.008949059635515686
0.164	0.008513024410523653
0.165	0.00811422708975453
0.166	0.007752468971791889
0.167	0.00742513052903988
0.168	0.007128043454684957
0.169	0.0068536366532358515
0.17	0.00660927752445805
0.171	0.00638644483354538
0.17200000000000001	0.006187367589383493
0.17300000000000001	0.0060185746861560144
0.17400000000000002	0.005873987664959655
0.17500000000000002	0.005753157804349717
0.176	0.005646755085168491
0.177	0.005561773495937337
0.178	0.005486266815004704
0.179	0.005418464039334124
0.18	0.0053695232986923115
0.181	0.005330719532236941
0.182	0.005299437433781031
0.183	0.00527383958063367
0.184	0.005251475111073473
0.185	0.005226808503852367
0.186	0.005201110456701486
0.187	0.0051802691407214045
0.188	0.005156373174993075
0.189	0.005134018778528325
0.19	0.005107747241089285
0.191	0.0050828231618910424
0.192	0.005063201058895616
0.193	0.005047863857747892
0.194	0.005030158257633746
0.195	0.005004263672375032
0.196	0.004980155283951765
0.197	0.004956408097890065
0.198	0.004931326803198145
0.199	0.004898224175728937
0.2	0.004860625247752588
0.201	0.004812642117875466
0.202	0.004757456475345287
0.203	0.004695286182718918
0.20400000000000001	0.004626336866944207
